ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
7528,2011,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,85,14.9
7529,2010,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,69,12.5
7530,2009,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,76,14
7531,2008,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,56,10.8
7532,2007,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,68,13.4
7533,2006,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,58,11.6
7534,2005,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,66,13.6
7535,2004,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,45,9.3
7536,2003,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,57,11.9
7537,2002,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,43,9.2
7538,2001,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,54,11.7
7539,2000,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,45,9.9
7540,1999,"Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",Kidney disease,Wyoming,30,6.8
7541,2016,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2967,51.6
7542,2015,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2937,52.2
7543,2014,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2663,48.3
7544,2013,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2604,48.1
7545,2012,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2628,49.5
7546,2011,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2568,49.4
7547,2010,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2619,51.6
7548,2009,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2675,53.6
7549,2008,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2863,58.2
7550,2007,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2747,56.9
7551,2006,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2740,57.8
7552,2005,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2952,63.4
7553,2004,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2986,65.5
7554,2003,Cerebrovascular diseases (I60-I69),Stroke,Alabama,3028,67
7555,2002,Cerebrovascular diseases (I60-I69),Stroke,Alabama,3201,71.2
7556,2001,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2998,66.9
7557,2000,Cerebrovascular diseases (I60-I69),Stroke,Alabama,3183,71.5
7558,1999,Cerebrovascular diseases (I60-I69),Stroke,Alabama,3148,71.5
7559,2016,Cerebrovascular diseases (I60-I69),Stroke,Alaska,196,39
7560,2015,Cerebrovascular diseases (I60-I69),Stroke,Alaska,182,36.8
7561,2014,Cerebrovascular diseases (I60-I69),Stroke,Alaska,157,32.3
7562,2013,Cerebrovascular diseases (I60-I69),Stroke,Alaska,189,40.7
7563,2012,Cerebrovascular diseases (I60-I69),Stroke,Alaska,188,42.5
7564,2011,Cerebrovascular diseases (I60-I69),Stroke,Alaska,168,39.4
7565,2009,Cerebrovascular diseases (I60-I69),Stroke,Alaska,162,41.8
7566,2008,Cerebrovascular diseases (I60-I69),Stroke,Alaska,172,44.5
7567,2007,Cerebrovascular diseases (I60-I69),Stroke,Alaska,157,47
7568,2006,Cerebrovascular diseases (I60-I69),Stroke,Alaska,177,48.2
7569,2005,Cerebrovascular diseases (I60-I69),Stroke,Alaska,178,54.9
7570,2004,Cerebrovascular diseases (I60-I69),Stroke,Alaska,172,52.8
7571,2003,Cerebrovascular diseases (I60-I69),Stroke,Alaska,185,62.3
7572,2002,Cerebrovascular diseases (I60-I69),Stroke,Alaska,158,56
7573,2001,Cerebrovascular diseases (I60-I69),Stroke,Alaska,158,57.9
7574,2000,Cerebrovascular diseases (I60-I69),Stroke,Alaska,170,66.1
7575,1999,Cerebrovascular diseases (I60-I69),Stroke,Alaska,171,71.2
7576,2016,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2556,29.8
7577,2015,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2522,30.7
7578,2014,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2235,28.3
7579,2013,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2162,28.6
7580,2012,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2164,29.9
7581,2011,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2148,30.6
7582,2010,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2138,31.9
7583,2009,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2072,31.7
7584,2008,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2147,33.9
7585,2007,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2207,35.9
7586,2006,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2226,37.5
7587,2005,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2364,41.4
7588,2004,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2446,44.6
7589,2003,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2428,45.5
7590,2002,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2535,49.1
7591,2001,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2480,49
7592,2000,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2648,53.8
7593,1999,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2600,54.4
7594,2016,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1643,45.6
7595,2015,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1653,46.8
7596,2014,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1583,45.4
7597,2013,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1637,47.6
7598,2012,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1664,49.1
7599,2011,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1692,50.6
7600,2010,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1741,53.8
7601,2009,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1694,52.9
7602,2008,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1722,54.4
7603,2007,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1873,60.1
7604,2006,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1884,61.2
7605,2005,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1847,61.2
7606,2004,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1948,65.3
7607,2003,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,2107,71.1
7608,2002,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,2232,75.7
7609,2001,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,2256,76.8
7610,2000,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,2255,77.2
7611,1999,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,2255,77.7
7612,2016,Cerebrovascular diseases (I60-I69),Stroke,California,15680,36.9
7613,2015,Cerebrovascular diseases (I60-I69),Stroke,California,15065,36.2
7614,2014,Cerebrovascular diseases (I60-I69),Stroke,California,13731,33.9
7615,2013,Cerebrovascular diseases (I60-I69),Stroke,California,13698,34.9
7616,2012,Cerebrovascular diseases (I60-I69),Stroke,California,13542,35.4
7617,2011,Cerebrovascular diseases (I60-I69),Stroke,California,13503,36.4
7618,2010,Cerebrovascular diseases (I60-I69),Stroke,California,13662,38.1
7619,2009,Cerebrovascular diseases (I60-I69),Stroke,California,13506,38.5
7620,2008,Cerebrovascular diseases (I60-I69),Stroke,California,14048,41.2
7621,2007,Cerebrovascular diseases (I60-I69),Stroke,California,14557,43.7
7622,2006,Cerebrovascular diseases (I60-I69),Stroke,California,15039,46.4
7623,2005,Cerebrovascular diseases (I60-I69),Stroke,California,15585,49
7624,2004,Cerebrovascular diseases (I60-I69),Stroke,California,16882,54.6
7625,2003,Cerebrovascular diseases (I60-I69),Stroke,California,17692,58.2
7626,2002,Cerebrovascular diseases (I60-I69),Stroke,California,17626,59.3
7627,2001,Cerebrovascular diseases (I60-I69),Stroke,California,18088,62.1
7628,2000,Cerebrovascular diseases (I60-I69),Stroke,California,18185,64
7629,1999,Cerebrovascular diseases (I60-I69),Stroke,California,17962,64.5
7630,2016,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1927,35.2
7631,2015,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1856,34.9
7632,2014,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1714,33.4
7633,2013,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1588,32
7634,2012,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1576,32.6
7635,2011,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1606,34.6
7636,2010,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1607,36.1
7637,2009,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1532,35.2
7638,2008,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1565,37.4
7639,2007,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1600,39.5
7640,2006,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1532,39.1
7641,2005,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1599,42.6
7642,2004,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1638,44.9
7643,2003,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1813,51.5
7644,2002,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1915,55.7
7645,2001,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1825,54.7
7646,2000,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1907,58.7
7647,1999,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1834,57.2
7648,2016,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1269,26.3
7649,2015,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1388,28.5
7650,2014,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1266,26.3
7651,2013,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1348,28.3
7652,2012,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1273,27
7653,2011,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1315,28.3
7654,2010,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1349,29.4
7655,2009,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1460,32.4
7656,2008,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1433,32
7657,2007,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1463,33.4
7658,2006,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1547,35.8
7659,2005,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1528,36.2
7660,2004,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1635,39.1
7661,2003,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1828,44
7662,2002,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1861,46
7663,2001,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,2003,50.1
7664,2000,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,2011,51.4
7665,1999,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1933,50
7666,2016,Cerebrovascular diseases (I60-I69),Stroke,Delaware,506,41.6
7667,2015,Cerebrovascular diseases (I60-I69),Stroke,Delaware,466,39.4
7668,2014,Cerebrovascular diseases (I60-I69),Stroke,Delaware,439,38.8
7669,2013,Cerebrovascular diseases (I60-I69),Stroke,Delaware,409,37
7670,2012,Cerebrovascular diseases (I60-I69),Stroke,Delaware,404,38.2
7671,2011,Cerebrovascular diseases (I60-I69),Stroke,Delaware,418,40.5
7672,2010,Cerebrovascular diseases (I60-I69),Stroke,Delaware,407,40.7
7673,2009,Cerebrovascular diseases (I60-I69),Stroke,Delaware,415,42.5
7674,2008,Cerebrovascular diseases (I60-I69),Stroke,Delaware,365,37.9
7675,2007,Cerebrovascular diseases (I60-I69),Stroke,Delaware,374,40.4
7676,2006,Cerebrovascular diseases (I60-I69),Stroke,Delaware,384,42.9
7677,2005,Cerebrovascular diseases (I60-I69),Stroke,Delaware,384,44.3
7678,2004,Cerebrovascular diseases (I60-I69),Stroke,Delaware,350,41.8
7679,2003,Cerebrovascular diseases (I60-I69),Stroke,Delaware,407,49.9
7680,2002,Cerebrovascular diseases (I60-I69),Stroke,Delaware,405,51.4
7681,2001,Cerebrovascular diseases (I60-I69),Stroke,Delaware,383,50.1
7682,2000,Cerebrovascular diseases (I60-I69),Stroke,Delaware,430,57.6
7683,1999,Cerebrovascular diseases (I60-I69),Stroke,Delaware,365,49.4
7684,2016,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,252,38.4
7685,2015,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,242,38.3
7686,2014,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,214,33.6
7687,2013,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,187,30.1
7688,2012,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,207,33.8
7689,2011,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,209,34.2
7690,2010,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,196,32.7
7691,2009,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,199,34.6
7692,2008,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,222,38.5
7693,2007,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,220,39
7694,2006,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,221,40
7695,2005,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,231,41.2
7696,2004,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,218,39.3
7697,2003,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,257,46
7698,2002,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,279,49.7
7699,2001,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,265,47.1
7700,2000,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,252,44.4
7701,1999,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,297,53.3
7702,2016,Cerebrovascular diseases (I60-I69),Stroke,Florida,11854,37.3
7703,2015,Cerebrovascular diseases (I60-I69),Stroke,Florida,11433,37.1
7704,2014,Cerebrovascular diseases (I60-I69),Stroke,Florida,9770,33
7705,2013,Cerebrovascular diseases (I60-I69),Stroke,Florida,8698,30.6
7706,2012,Cerebrovascular diseases (I60-I69),Stroke,Florida,8456,30.7
7707,2011,Cerebrovascular diseases (I60-I69),Stroke,Florida,8411,31.5
7708,2010,Cerebrovascular diseases (I60-I69),Stroke,Florida,8432,32.8
7709,2009,Cerebrovascular diseases (I60-I69),Stroke,Florida,8395,33.2
7710,2008,Cerebrovascular diseases (I60-I69),Stroke,Florida,8589,34.8
7711,2007,Cerebrovascular diseases (I60-I69),Stroke,Florida,8781,36.5
7712,2006,Cerebrovascular diseases (I60-I69),Stroke,Florida,8925,37.8
7713,2005,Cerebrovascular diseases (I60-I69),Stroke,Florida,9361,40.3
7714,2004,Cerebrovascular diseases (I60-I69),Stroke,Florida,9715,42.8
7715,2003,Cerebrovascular diseases (I60-I69),Stroke,Florida,9899,44.4
7716,2002,Cerebrovascular diseases (I60-I69),Stroke,Florida,10269,46.9
7717,2001,Cerebrovascular diseases (I60-I69),Stroke,Florida,10414,48.2
7718,2000,Cerebrovascular diseases (I60-I69),Stroke,Florida,10532,49.6
7719,1999,Cerebrovascular diseases (I60-I69),Stroke,Florida,10560,50.5
7720,2016,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4349,44.3
7721,2015,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4335,45.3
7722,2014,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3948,42.6
7723,2013,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3694,41.4
7724,2012,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3636,41.8
7725,2011,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3564,42.7
7726,2010,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3762,46.3
7727,2009,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3732,46.9
7728,2008,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3805,49.5
7729,2007,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3894,52
7730,2006,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3889,53.5
7731,2005,Cerebrovascular diseases (I60-I69),Stroke,Georgia,3854,55.6
7732,2004,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4063,60.8
7733,2003,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4301,65.6
7734,2002,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4261,66.5
7735,2001,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4312,68.3
7736,2000,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4625,74.8
7737,1999,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4416,72.3
7738,2016,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,675,34.3
7739,2015,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,735,38.2
7740,2014,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,655,34.1
7741,2013,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,634,34.9
7742,2012,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,634,35.2
7743,2011,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,621,35.6
7744,2010,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,605,35.8
7745,2009,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,671,41
7746,2008,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,642,40.7
7747,2007,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,643,41.9
7748,2006,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,665,44.7
7749,2005,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,688,47.6
7750,2004,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,714,51
7751,2003,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,752,55.7
7752,2002,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,812,62.1
7753,2001,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,766,60.6
7754,2000,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,747,61.4
7755,1999,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,762,64.2
7756,2016,Cerebrovascular diseases (I60-I69),Stroke,Idaho,682,37.2
7757,2015,Cerebrovascular diseases (I60-I69),Stroke,Idaho,641,36.3
7758,2014,Cerebrovascular diseases (I60-I69),Stroke,Idaho,640,36.8
7759,2013,Cerebrovascular diseases (I60-I69),Stroke,Idaho,598,35.4
7760,2012,Cerebrovascular diseases (I60-I69),Stroke,Idaho,610,37.2
7761,2011,Cerebrovascular diseases (I60-I69),Stroke,Idaho,623,38.8
7762,2010,Cerebrovascular diseases (I60-I69),Stroke,Idaho,642,42
7763,2009,Cerebrovascular diseases (I60-I69),Stroke,Idaho,627,41.6
7764,2008,Cerebrovascular diseases (I60-I69),Stroke,Idaho,609,41.6
7765,2007,Cerebrovascular diseases (I60-I69),Stroke,Idaho,640,44.6
7766,2006,Cerebrovascular diseases (I60-I69),Stroke,Idaho,725,52.7
7767,2005,Cerebrovascular diseases (I60-I69),Stroke,Idaho,718,53.9
7768,2004,Cerebrovascular diseases (I60-I69),Stroke,Idaho,712,55.3
7769,2003,Cerebrovascular diseases (I60-I69),Stroke,Idaho,762,60.5
7770,2002,Cerebrovascular diseases (I60-I69),Stroke,Idaho,736,60.2
7771,2001,Cerebrovascular diseases (I60-I69),Stroke,Idaho,781,65.4
7772,2000,Cerebrovascular diseases (I60-I69),Stroke,Idaho,720,61.8
7773,1999,Cerebrovascular diseases (I60-I69),Stroke,Idaho,771,67.5
7774,2016,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5658,37.8
7775,2015,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5709,38.4
7776,2014,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5489,37.4
7777,2013,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5294,36.7
7778,2012,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5337,37.7
7779,2011,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5372,38.6
7780,2010,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5349,39.3
7781,2009,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5258,39
7782,2008,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5788,43.4
7783,2007,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5864,44.7
7784,2006,Cerebrovascular diseases (I60-I69),Stroke,Illinois,5989,46.3
7785,2005,Cerebrovascular diseases (I60-I69),Stroke,Illinois,6252,49
7786,2004,Cerebrovascular diseases (I60-I69),Stroke,Illinois,6489,51.5
7787,2003,Cerebrovascular diseases (I60-I69),Stroke,Illinois,6909,55.4
7788,2002,Cerebrovascular diseases (I60-I69),Stroke,Illinois,7183,58.3
7789,2001,Cerebrovascular diseases (I60-I69),Stroke,Illinois,7230,59.1
7790,2000,Cerebrovascular diseases (I60-I69),Stroke,Illinois,7429,61.3
7791,1999,Cerebrovascular diseases (I60-I69),Stroke,Illinois,7714,64.4
7792,2016,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3040,39.5
7793,2015,Cerebrovascular diseases (I60-I69),Stroke,Indiana,2959,39.1
7794,2014,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3107,41.7
7795,2013,Cerebrovascular diseases (I60-I69),Stroke,Indiana,2996,40.7
7796,2012,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3073,42.7
7797,2011,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3127,44.2
7798,2010,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3082,44.5
7799,2009,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3004,44
7800,2008,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3114,46.2
7801,2007,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3083,46.6
7802,2006,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3238,49.9
7803,2005,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3296,51.9
7804,2004,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3454,55.3
7805,2003,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3627,58.7
7806,2002,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3717,61
7807,2001,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3877,64.3
7808,2000,Cerebrovascular diseases (I60-I69),Stroke,Indiana,4247,71.5
7809,1999,Cerebrovascular diseases (I60-I69),Stroke,Indiana,4057,69
7810,2016,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1388,32.3
7811,2015,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1418,33.2
7812,2014,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1433,34
7813,2013,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1409,33.9
7814,2012,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1422,34.1
7815,2011,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1432,34.9
7816,2010,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1537,38
7817,2009,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1635,41.2
7818,2008,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1732,43.6
7819,2007,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1686,42.8
7820,2006,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1718,43.6
7821,2005,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1902,49.2
7822,2004,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1960,50.5
7823,2003,Cerebrovascular diseases (I60-I69),Stroke,Iowa,2081,54.5
7824,2002,Cerebrovascular diseases (I60-I69),Stroke,Iowa,2226,58.5
7825,2001,Cerebrovascular diseases (I60-I69),Stroke,Iowa,2218,59.1
7826,2000,Cerebrovascular diseases (I60-I69),Stroke,Iowa,2187,58.3
7827,1999,Cerebrovascular diseases (I60-I69),Stroke,Iowa,2317,62.1
7828,2016,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1363,38.6
7829,2015,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1364,38.6
7830,2014,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1363,39
7831,2013,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1320,38.1
7832,2012,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1343,39.4
7833,2011,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1338,39.7
7834,2010,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1370,41.2
7835,2009,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1416,43.2
7836,2008,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1574,48.6
7837,2007,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1498,46.7
7838,2006,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1489,47.3
7839,2005,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1571,50.3
7840,2004,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1611,52.2
7841,2003,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1758,57.5
7842,2002,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1845,60.4
7843,2001,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1848,60.9
7844,2000,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1830,60.6
7845,1999,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1841,61.6
7846,2016,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2057,40.4
7847,2015,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2050,40.8
7848,2014,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2050,41.8
7849,2013,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,1990,41.7
7850,2012,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2073,44.3
7851,2011,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2064,44.8
7852,2010,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,1992,44.1
7853,2009,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2064,46.4
7854,2008,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2098,47.9
7855,2007,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2144,49.8
7856,2006,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2197,51.9
7857,2005,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2168,52.5
7858,2004,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2339,58
7859,2003,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2442,61.3
7860,2002,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2554,64.9
7861,2001,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2557,65.2
7862,2000,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2637,67.7
