ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
1699,2007,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,328,22.2
1700,2006,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,297,20.4
1701,2005,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,298,20.9
1702,2004,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,283,20.1
1703,2003,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,303,22
1704,2002,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,264,19.5
1705,2001,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,251,18.8
1706,2000,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,242,18.4
1707,1999,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,219,17
1708,2016,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,2481,45.3
1709,2015,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,2453,46.2
1710,2014,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1938,37.4
1711,2013,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1623,32.4
1712,2012,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1634,33.6
1713,2011,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1560,33.1
1714,2010,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1570,34.7
1715,2009,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1478,33.4
1716,2008,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1492,34.7
1717,2007,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1396,33.6
1718,2006,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1364,34.1
1719,2005,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1316,34.3
1720,2004,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1245,33.3
1721,2003,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,1051,28.8
1722,2002,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,967,27.1
1723,2001,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,881,24.9
1724,2000,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,874,25.1
1725,1999,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,690,20.5
1726,2016,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,449,37.1
1727,2015,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,421,34.8
1728,2014,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,434,36.2
1729,2013,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,418,35
1730,2012,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,460,39.4
1731,2011,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,424,36.7
1732,2010,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,398,35.9
1733,2009,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,403,36.8
1734,2008,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,402,37.4
1735,2007,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,346,32.1
1736,2006,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,329,31
1737,2005,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,290,28.3
1738,2004,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,243,23.9
1739,2003,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,174,17.5
1740,2002,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,167,17
1741,2001,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,156,16
1742,2000,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,179,18.5
1743,1999,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,155,16.3
1744,2016,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,3250,44.2
1745,2015,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,3122,43.4
1746,2014,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2672,38.1
1747,2013,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2536,36.9
1748,2012,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2434,36.3
1749,2011,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2589,39.5
1750,2010,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2440,38.5
1751,2009,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2203,35.4
1752,2008,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2423,39.9
1753,2007,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2276,38.2
1754,2006,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2115,36.3
1755,2005,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,2033,36.1
1756,2004,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,1615,29.3
1757,2003,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,1466,26.9
1758,2002,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,1299,24
1759,2001,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,1148,21.2
1760,2000,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,1024,19.2
1761,1999,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,944,17.9
1762,2016,Alzheimer's disease (G30),Alzheimer's disease,Texas,9135,37.8
1763,2015,Alzheimer's disease (G30),Alzheimer's disease,Texas,8903,38.2
1764,2014,Alzheimer's disease (G30),Alzheimer's disease,Texas,6772,30
1765,2013,Alzheimer's disease (G30),Alzheimer's disease,Texas,5293,24.3
1766,2012,Alzheimer's disease (G30),Alzheimer's disease,Texas,5175,24.6
1767,2011,Alzheimer's disease (G30),Alzheimer's disease,Texas,5415,26.6
1768,2010,Alzheimer's disease (G30),Alzheimer's disease,Texas,5209,26.8
1769,2009,Alzheimer's disease (G30),Alzheimer's disease,Texas,5064,26.6
1770,2008,Alzheimer's disease (G30),Alzheimer's disease,Texas,5280,28.6
1771,2007,Alzheimer's disease (G30),Alzheimer's disease,Texas,4814,26.8
1772,2006,Alzheimer's disease (G30),Alzheimer's disease,Texas,4887,27.9
1773,2005,Alzheimer's disease (G30),Alzheimer's disease,Texas,4629,27.4
1774,2004,Alzheimer's disease (G30),Alzheimer's disease,Texas,4336,26.4
1775,2003,Alzheimer's disease (G30),Alzheimer's disease,Texas,4015,24.9
1776,2002,Alzheimer's disease (G30),Alzheimer's disease,Texas,3793,23.9
1777,2001,Alzheimer's disease (G30),Alzheimer's disease,Texas,3439,21.9
1778,2000,Alzheimer's disease (G30),Alzheimer's disease,Texas,3184,20.5
1779,1999,Alzheimer's disease (G30),Alzheimer's disease,Texas,2833,18.5
1780,2016,Alzheimer's disease (G30),Alzheimer's disease,United States,116103,30.3
1781,2015,Alzheimer's disease (G30),Alzheimer's disease,United States,110561,29.4
1782,2014,Alzheimer's disease (G30),Alzheimer's disease,United States,93541,25.4
1783,2013,Alzheimer's disease (G30),Alzheimer's disease,United States,84767,23.5
1784,2012,Alzheimer's disease (G30),Alzheimer's disease,United States,83637,23.8
1785,2011,Alzheimer's disease (G30),Alzheimer's disease,United States,84974,24.7
1786,2010,Alzheimer's disease (G30),Alzheimer's disease,United States,83494,25.1
1787,2009,Alzheimer's disease (G30),Alzheimer's disease,United States,79003,24.2
1788,2008,Alzheimer's disease (G30),Alzheimer's disease,United States,82435,25.8
1789,2007,Alzheimer's disease (G30),Alzheimer's disease,United States,74632,23.8
1790,2006,Alzheimer's disease (G30),Alzheimer's disease,United States,72432,23.7
1791,2005,Alzheimer's disease (G30),Alzheimer's disease,United States,71599,24
1792,2004,Alzheimer's disease (G30),Alzheimer's disease,United States,65965,22.6
1793,2003,Alzheimer's disease (G30),Alzheimer's disease,United States,63457,22.1
1794,2002,Alzheimer's disease (G30),Alzheimer's disease,United States,58866,20.8
1795,2001,Alzheimer's disease (G30),Alzheimer's disease,United States,53852,19.3
1796,2000,Alzheimer's disease (G30),Alzheimer's disease,United States,49558,18.1
1797,1999,Alzheimer's disease (G30),Alzheimer's disease,United States,44536,16.5
1798,2016,Alzheimer's disease (G30),Alzheimer's disease,Utah,904,39.3
1799,2015,Alzheimer's disease (G30),Alzheimer's disease,Utah,906,40.7
1800,2014,Alzheimer's disease (G30),Alzheimer's disease,Utah,584,26.7
1801,2013,Alzheimer's disease (G30),Alzheimer's disease,Utah,412,19.4
1802,2012,Alzheimer's disease (G30),Alzheimer's disease,Utah,411,19.9
1803,2011,Alzheimer's disease (G30),Alzheimer's disease,Utah,402,20
1804,2010,Alzheimer's disease (G30),Alzheimer's disease,Utah,375,19.3
1805,2009,Alzheimer's disease (G30),Alzheimer's disease,Utah,371,19.6
1806,2008,Alzheimer's disease (G30),Alzheimer's disease,Utah,409,22.5
1807,2007,Alzheimer's disease (G30),Alzheimer's disease,Utah,393,22.1
1808,2006,Alzheimer's disease (G30),Alzheimer's disease,Utah,390,22.7
1809,2005,Alzheimer's disease (G30),Alzheimer's disease,Utah,368,22.4
1810,2004,Alzheimer's disease (G30),Alzheimer's disease,Utah,376,23.6
1811,2003,Alzheimer's disease (G30),Alzheimer's disease,Utah,332,21.4
1812,2002,Alzheimer's disease (G30),Alzheimer's disease,Utah,303,19.9
1813,2001,Alzheimer's disease (G30),Alzheimer's disease,Utah,314,21
1814,2000,Alzheimer's disease (G30),Alzheimer's disease,Utah,342,23.6
1815,1999,Alzheimer's disease (G30),Alzheimer's disease,Utah,245,17.3
1816,2016,Alzheimer's disease (G30),Alzheimer's disease,Vermont,310,35.8
1817,2015,Alzheimer's disease (G30),Alzheimer's disease,Vermont,298,35.1
1818,2014,Alzheimer's disease (G30),Alzheimer's disease,Vermont,266,31.9
1819,2013,Alzheimer's disease (G30),Alzheimer's disease,Vermont,269,32.9
1820,2012,Alzheimer's disease (G30),Alzheimer's disease,Vermont,284,35.3
1821,2011,Alzheimer's disease (G30),Alzheimer's disease,Vermont,257,32.5
1822,2010,Alzheimer's disease (G30),Alzheimer's disease,Vermont,238,30.8
1823,2009,Alzheimer's disease (G30),Alzheimer's disease,Vermont,190,25.5
1824,2008,Alzheimer's disease (G30),Alzheimer's disease,Vermont,218,29.8
1825,2007,Alzheimer's disease (G30),Alzheimer's disease,Vermont,205,28.7
1826,2006,Alzheimer's disease (G30),Alzheimer's disease,Vermont,186,26.5
1827,2005,Alzheimer's disease (G30),Alzheimer's disease,Vermont,184,27.1
1828,2004,Alzheimer's disease (G30),Alzheimer's disease,Vermont,173,25.9
1829,2003,Alzheimer's disease (G30),Alzheimer's disease,Vermont,171,25.9
1830,2002,Alzheimer's disease (G30),Alzheimer's disease,Vermont,163,25.2
1831,2001,Alzheimer's disease (G30),Alzheimer's disease,Vermont,149,23.3
1832,2000,Alzheimer's disease (G30),Alzheimer's disease,Vermont,134,21.3
1833,1999,Alzheimer's disease (G30),Alzheimer's disease,Vermont,127,20.5
1834,2016,Alzheimer's disease (G30),Alzheimer's disease,Virginia,2408,26.8
1835,2015,Alzheimer's disease (G30),Alzheimer's disease,Virginia,2248,25.6
1836,2014,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1775,20.8
1837,2013,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1642,19.7
1838,2012,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1712,21.2
1839,2011,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1807,23.1
1840,2010,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1848,24.5
1841,2009,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1738,23.5
1842,2008,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1763,24.6
1843,2007,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1703,24.4
1844,2006,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1574,23.2
1845,2005,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1550,23.6
1846,2004,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1480,23.2
1847,2003,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1466,23.4
1848,2002,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1368,22.4
1849,2001,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1184,19.8
1850,2000,Alzheimer's disease (G30),Alzheimer's disease,Virginia,1094,18.7
1851,1999,Alzheimer's disease (G30),Alzheimer's disease,Virginia,917,15.9
1852,2016,Alzheimer's disease (G30),Alzheimer's disease,Washington,3269,40.7
1853,2015,Alzheimer's disease (G30),Alzheimer's disease,Washington,3490,44.4
1854,2014,Alzheimer's disease (G30),Alzheimer's disease,Washington,3344,43.6
1855,2013,Alzheimer's disease (G30),Alzheimer's disease,Washington,3277,43.6
1856,2012,Alzheimer's disease (G30),Alzheimer's disease,Washington,3219,43.8
1857,2011,Alzheimer's disease (G30),Alzheimer's disease,Washington,3138,43.4
1858,2010,Alzheimer's disease (G30),Alzheimer's disease,Washington,3025,43.6
1859,2009,Alzheimer's disease (G30),Alzheimer's disease,Washington,3010,44.6
1860,2008,Alzheimer's disease (G30),Alzheimer's disease,Washington,3105,47.1
1861,2007,Alzheimer's disease (G30),Alzheimer's disease,Washington,2689,41.8
1862,2006,Alzheimer's disease (G30),Alzheimer's disease,Washington,2470,39.3
1863,2005,Alzheimer's disease (G30),Alzheimer's disease,Washington,2309,38.2
1864,2004,Alzheimer's disease (G30),Alzheimer's disease,Washington,2233,37.9
1865,2003,Alzheimer's disease (G30),Alzheimer's disease,Washington,2380,41.4
1866,2002,Alzheimer's disease (G30),Alzheimer's disease,Washington,2195,39
1867,2001,Alzheimer's disease (G30),Alzheimer's disease,Washington,2050,37.1
1868,2000,Alzheimer's disease (G30),Alzheimer's disease,Washington,1799,33.4
1869,1999,Alzheimer's disease (G30),Alzheimer's disease,Washington,1577,29.8
1870,2016,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,786,31.7
1871,2015,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,738,30
1872,2014,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,620,25.5
1873,2013,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,590,24.6
1874,2012,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,598,25.3
1875,2011,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,610,26.2
1876,2010,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,594,26
1877,2009,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,563,24.9
1878,2008,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,662,29.7
1879,2007,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,534,24.2
1880,2006,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,496,22.8
1881,2005,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,504,23.6
1882,2004,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,493,23.3
1883,2003,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,470,22.2
1884,2002,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,405,19.2
1885,2001,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,398,19
1886,2000,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,361,17.2
1887,1999,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,314,15
1888,2016,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,2256,29.6
1889,2015,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,2087,27.5
1890,2014,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1876,25
1891,2013,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1671,22.7
1892,2012,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1646,22.6
1893,2011,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1807,25.3
1894,2010,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1762,25.3
1895,2009,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1611,23.3
1896,2008,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1655,24.4
1897,2007,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1658,24.7
1898,2006,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1596,24.4
1899,2005,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1512,23.5
1900,2004,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1419,22.5
1901,2003,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1411,22.6
1902,2002,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1344,22
1903,2001,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1269,21.1
1904,2000,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1177,19.9
1905,1999,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,1170,19.9
1906,2016,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,138,21.2
1907,2015,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,151,24.2
1908,2014,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,162,26.6
1909,2013,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,126,21
1910,2012,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,123,21.5
1911,2011,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,153,27.7
1912,2010,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,146,27.2
1913,2009,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,136,25.8
1914,2008,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,125,24.3
1915,2007,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,110,22
1916,2006,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,112,22.7
1917,2005,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,110,22.8
1918,2004,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,105,22.4
1919,2003,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,142,30.9
1920,2002,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,122,27
1921,2001,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,114,25.4
1922,2000,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,102,23.1
1923,1999,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,103,23.9
1924,2016,Malignant neoplasms (C00-C97),Cancer,Alabama,10419,174
1925,2015,Malignant neoplasms (C00-C97),Cancer,Alabama,10354,175.6
1926,2014,Malignant neoplasms (C00-C97),Cancer,Alabama,10286,177.6
1927,2013,Malignant neoplasms (C00-C97),Cancer,Alabama,10328,182.2
1928,2012,Malignant neoplasms (C00-C97),Cancer,Alabama,10276,185.2
1929,2011,Malignant neoplasms (C00-C97),Cancer,Alabama,10233,187.8
1930,2010,Malignant neoplasms (C00-C97),Cancer,Alabama,10196,191.7
1931,2009,Malignant neoplasms (C00-C97),Cancer,Alabama,10289,196.3
1932,2008,Malignant neoplasms (C00-C97),Cancer,Alabama,10182,197.5
1933,2007,Malignant neoplasms (C00-C97),Cancer,Alabama,10025,198.7
1934,2006,Malignant neoplasms (C00-C97),Cancer,Alabama,9899,199.4
1935,2005,Malignant neoplasms (C00-C97),Cancer,Alabama,9913,204.4
1936,2004,Malignant neoplasms (C00-C97),Cancer,Alabama,9756,204.5
1937,2003,Malignant neoplasms (C00-C97),Cancer,Alabama,9812,208.2
1938,2002,Malignant neoplasms (C00-C97),Cancer,Alabama,9698,208.3
1939,2001,Malignant neoplasms (C00-C97),Cancer,Alabama,9801,213
1940,2000,Malignant neoplasms (C00-C97),Cancer,Alabama,9807,215.4
1941,1999,Malignant neoplasms (C00-C97),Cancer,Alabama,9506,210.9
1942,2016,Malignant neoplasms (C00-C97),Cancer,Alaska,995,158.7
1943,2015,Malignant neoplasms (C00-C97),Cancer,Alaska,978,159.8
1944,2014,Malignant neoplasms (C00-C97),Cancer,Alaska,972,164.2
1945,2013,Malignant neoplasms (C00-C97),Cancer,Alaska,1016,172
1946,2012,Malignant neoplasms (C00-C97),Cancer,Alaska,925,166.5
1947,2011,Malignant neoplasms (C00-C97),Cancer,Alaska,935,175.5
1948,2010,Malignant neoplasms (C00-C97),Cancer,Alaska,884,176.9
1949,2009,Malignant neoplasms (C00-C97),Cancer,Alaska,895,183
1950,2008,Malignant neoplasms (C00-C97),Cancer,Alaska,867,181.1
1951,2007,Malignant neoplasms (C00-C97),Cancer,Alaska,839,182.6
1952,2006,Malignant neoplasms (C00-C97),Cancer,Alaska,790,177.8
1953,2005,Malignant neoplasms (C00-C97),Cancer,Alaska,732,171
1954,2004,Malignant neoplasms (C00-C97),Cancer,Alaska,728,184.2
1955,2003,Malignant neoplasms (C00-C97),Cancer,Alaska,735,188.4
1956,2002,Malignant neoplasms (C00-C97),Cancer,Alaska,715,189.8
1957,2001,Malignant neoplasms (C00-C97),Cancer,Alaska,689,193.7
1958,2000,Malignant neoplasms (C00-C97),Cancer,Alaska,704,208.2
1959,1999,Malignant neoplasms (C00-C97),Cancer,Alaska,633,190.5
1960,2016,Malignant neoplasms (C00-C97),Cancer,Arizona,11876,136.8
1961,2015,Malignant neoplasms (C00-C97),Cancer,Arizona,11776,141.3
1962,2014,Malignant neoplasms (C00-C97),Cancer,Arizona,11455,142.7
1963,2013,Malignant neoplasms (C00-C97),Cancer,Arizona,11347,147
1964,2012,Malignant neoplasms (C00-C97),Cancer,Arizona,11085,148.6
1965,2011,Malignant neoplasms (C00-C97),Cancer,Arizona,10690,148.5
1966,2010,Malignant neoplasms (C00-C97),Cancer,Arizona,10678,154.2
1967,2009,Malignant neoplasms (C00-C97),Cancer,Arizona,10271,152
1968,2008,Malignant neoplasms (C00-C97),Cancer,Arizona,10081,153.2
1969,2007,Malignant neoplasms (C00-C97),Cancer,Arizona,10134,158.9
1970,2006,Malignant neoplasms (C00-C97),Cancer,Arizona,9919,160
1971,2005,Malignant neoplasms (C00-C97),Cancer,Arizona,9820,164.2
1972,2004,Malignant neoplasms (C00-C97),Cancer,Arizona,9618,167.5
1973,2003,Malignant neoplasms (C00-C97),Cancer,Arizona,9627,173
1974,2002,Malignant neoplasms (C00-C97),Cancer,Arizona,9359,173.2
1975,2001,Malignant neoplasms (C00-C97),Cancer,Arizona,9143,173.8
1976,2000,Malignant neoplasms (C00-C97),Cancer,Arizona,9073,177.9
1977,1999,Malignant neoplasms (C00-C97),Cancer,Arizona,9006,179.9
1978,2016,Malignant neoplasms (C00-C97),Cancer,Arkansas,6612,178.8
1979,2015,Malignant neoplasms (C00-C97),Cancer,Arkansas,6727,185.4
1980,2014,Malignant neoplasms (C00-C97),Cancer,Arkansas,6546,183.1
1981,2013,Malignant neoplasms (C00-C97),Cancer,Arkansas,6688,190
1982,2012,Malignant neoplasms (C00-C97),Cancer,Arkansas,6540,189.1
1983,2011,Malignant neoplasms (C00-C97),Cancer,Arkansas,6497,191.1
1984,2010,Malignant neoplasms (C00-C97),Cancer,Arkansas,6475,194.7
1985,2009,Malignant neoplasms (C00-C97),Cancer,Arkansas,6513,198.3
1986,2008,Malignant neoplasms (C00-C97),Cancer,Arkansas,6526,201.4
1987,2007,Malignant neoplasms (C00-C97),Cancer,Arkansas,6388,201.3
1988,2006,Malignant neoplasms (C00-C97),Cancer,Arkansas,6177,196.7
1989,2005,Malignant neoplasms (C00-C97),Cancer,Arkansas,6361,207.7
1990,2004,Malignant neoplasms (C00-C97),Cancer,Arkansas,6304,208.6
1991,2003,Malignant neoplasms (C00-C97),Cancer,Arkansas,6119,205.1
1992,2002,Malignant neoplasms (C00-C97),Cancer,Arkansas,6282,212.8
1993,2001,Malignant neoplasms (C00-C97),Cancer,Arkansas,6092,208.8
1994,2000,Malignant neoplasms (C00-C97),Cancer,Arkansas,6090,210.5
1995,1999,Malignant neoplasms (C00-C97),Cancer,Arkansas,6137,214.1
1996,2016,Malignant neoplasms (C00-C97),Cancer,California,59515,139.7
1997,2015,Malignant neoplasms (C00-C97),Cancer,California,59629,142.8
1998,2014,Malignant neoplasms (C00-C97),Cancer,California,58412,144.1
1999,2013,Malignant neoplasms (C00-C97),Cancer,California,57714,147
2000,2012,Malignant neoplasms (C00-C97),Cancer,California,57676,150.9
2001,2011,Malignant neoplasms (C00-C97),Cancer,California,56449,152
2002,2010,Malignant neoplasms (C00-C97),Cancer,California,56453,156.9
2003,2009,Malignant neoplasms (C00-C97),Cancer,California,55991,158.8
2004,2008,Malignant neoplasms (C00-C97),Cancer,California,54686,158.8
2005,2007,Malignant neoplasms (C00-C97),Cancer,California,55011,163.8
2006,2006,Malignant neoplasms (C00-C97),Cancer,California,54140,164.5
2007,2005,Malignant neoplasms (C00-C97),Cancer,California,54732,168.9
2008,2004,Malignant neoplasms (C00-C97),Cancer,California,53700,169.2
2009,2003,Malignant neoplasms (C00-C97),Cancer,California,54319,174
2010,2002,Malignant neoplasms (C00-C97),Cancer,California,54143,177.3
2011,2001,Malignant neoplasms (C00-C97),Cancer,California,53924,180.2
2012,2000,Malignant neoplasms (C00-C97),Cancer,California,53158,182.1
2013,1999,Malignant neoplasms (C00-C97),Cancer,California,53067,184.9
2014,2016,Malignant neoplasms (C00-C97),Cancer,Colorado,7928,137.1
2015,2015,Malignant neoplasms (C00-C97),Cancer,Colorado,7604,134.4
2016,2014,Malignant neoplasms (C00-C97),Cancer,Colorado,7405,136
2017,2013,Malignant neoplasms (C00-C97),Cancer,Colorado,7357,139.2
2018,2012,Malignant neoplasms (C00-C97),Cancer,Colorado,7306,143.1
2019,2011,Malignant neoplasms (C00-C97),Cancer,Colorado,7051,143.9
2020,2010,Malignant neoplasms (C00-C97),Cancer,Colorado,7035,149.5
2021,2009,Malignant neoplasms (C00-C97),Cancer,Colorado,6950,151.4
2022,2008,Malignant neoplasms (C00-C97),Cancer,Colorado,6719,150.9
2023,2007,Malignant neoplasms (C00-C97),Cancer,Colorado,6617,154.1
2024,2006,Malignant neoplasms (C00-C97),Cancer,Colorado,6550,157.5
2025,2005,Malignant neoplasms (C00-C97),Cancer,Colorado,6395,159.7
2026,2004,Malignant neoplasms (C00-C97),Cancer,Colorado,6196,159.4
2027,2003,Malignant neoplasms (C00-C97),Cancer,Colorado,6417,169.4
2028,2002,Malignant neoplasms (C00-C97),Cancer,Colorado,6384,173.7
2029,2001,Malignant neoplasms (C00-C97),Cancer,Colorado,6145,170.9
2030,2000,Malignant neoplasms (C00-C97),Cancer,Colorado,5922,170
2031,1999,Malignant neoplasms (C00-C97),Cancer,Colorado,5863,171.1
2032,2016,Malignant neoplasms (C00-C97),Cancer,Connecticut,6696,144.9
2033,2015,Malignant neoplasms (C00-C97),Cancer,Connecticut,6666,146.2
2034,2014,Malignant neoplasms (C00-C97),Cancer,Connecticut,6621,146.7
2035,2013,Malignant neoplasms (C00-C97),Cancer,Connecticut,6619,148.4
2036,2012,Malignant neoplasms (C00-C97),Cancer,Connecticut,6681,152
2037,2011,Malignant neoplasms (C00-C97),Cancer,Connecticut,6837,158.4
2038,2010,Malignant neoplasms (C00-C97),Cancer,Connecticut,6954,163.4
2039,2009,Malignant neoplasms (C00-C97),Cancer,Connecticut,6819,162.8
2040,2008,Malignant neoplasms (C00-C97),Cancer,Connecticut,6830,164.8
2041,2007,Malignant neoplasms (C00-C97),Cancer,Connecticut,6827,167.2
2042,2006,Malignant neoplasms (C00-C97),Cancer,Connecticut,7044,175.5
2043,2005,Malignant neoplasms (C00-C97),Cancer,Connecticut,7052,176.8
2044,2004,Malignant neoplasms (C00-C97),Cancer,Connecticut,7175,182.4
2045,2003,Malignant neoplasms (C00-C97),Cancer,Connecticut,7131,183
2046,2002,Malignant neoplasms (C00-C97),Cancer,Connecticut,7163,186.3
2047,2001,Malignant neoplasms (C00-C97),Cancer,Connecticut,7093,187.6
2048,2000,Malignant neoplasms (C00-C97),Cancer,Connecticut,7065,189.5
