ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
3765,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2615,39.5
3766,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2474,38
3767,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2461,38.5
3768,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2538,39.9
3769,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2399,38.6
3770,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2354,38.5
3771,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2449,40.7
3772,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2312,38.9
3773,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2299,39.1
3774,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2335,40.2
3775,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2375,41.6
3776,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2316,41.1
3777,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2270,40.5
3778,2016,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,327,48.9
3779,2015,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,368,57.1
3780,2014,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,343,55
3781,2013,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,387,63.1
3782,2012,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,334,55.8
3783,2011,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,327,57
3784,2010,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,332,59.5
3785,2009,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,310,57.2
3786,2008,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,311,58.5
3787,2007,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,295,56.7
3788,2006,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,345,67.4
3789,2005,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,291,57.6
3790,2004,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,308,62.8
3791,2003,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,278,57.6
3792,2002,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,324,68.7
3793,2001,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,270,57.9
3794,2000,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,283,62.4
3795,1999,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,338,75.6
3796,2016,Diabetes mellitus (E10-E14),Diabetes,Alabama,1183,20.1
3797,2015,Diabetes mellitus (E10-E14),Diabetes,Alabama,1255,21.7
3798,2014,Diabetes mellitus (E10-E14),Diabetes,Alabama,1281,22.8
3799,2013,Diabetes mellitus (E10-E14),Diabetes,Alabama,1349,24.3
3800,2012,Diabetes mellitus (E10-E14),Diabetes,Alabama,1300,23.9
3801,2011,Diabetes mellitus (E10-E14),Diabetes,Alabama,1278,23.9
3802,2010,Diabetes mellitus (E10-E14),Diabetes,Alabama,1302,25
3803,2009,Diabetes mellitus (E10-E14),Diabetes,Alabama,1259,24.4
3804,2008,Diabetes mellitus (E10-E14),Diabetes,Alabama,1386,27.2
3805,2007,Diabetes mellitus (E10-E14),Diabetes,Alabama,1313,26.4
3806,2006,Diabetes mellitus (E10-E14),Diabetes,Alabama,1453,29.8
3807,2005,Diabetes mellitus (E10-E14),Diabetes,Alabama,1429,29.9
3808,2004,Diabetes mellitus (E10-E14),Diabetes,Alabama,1449,30.8
3809,2003,Diabetes mellitus (E10-E14),Diabetes,Alabama,1414,30.4
3810,2002,Diabetes mellitus (E10-E14),Diabetes,Alabama,1486,32.3
3811,2001,Diabetes mellitus (E10-E14),Diabetes,Alabama,1344,29.6
3812,2000,Diabetes mellitus (E10-E14),Diabetes,Alabama,1321,29.3
3813,1999,Diabetes mellitus (E10-E14),Diabetes,Alabama,1341,30
3814,2016,Diabetes mellitus (E10-E14),Diabetes,Alaska,124,19.3
3815,2015,Diabetes mellitus (E10-E14),Diabetes,Alaska,142,23.9
3816,2014,Diabetes mellitus (E10-E14),Diabetes,Alaska,113,19.4
3817,2013,Diabetes mellitus (E10-E14),Diabetes,Alaska,112,20.1
3818,2012,Diabetes mellitus (E10-E14),Diabetes,Alaska,107,18.8
3819,2011,Diabetes mellitus (E10-E14),Diabetes,Alaska,107,20.6
3820,2010,Diabetes mellitus (E10-E14),Diabetes,Alaska,86,19.6
3821,2009,Diabetes mellitus (E10-E14),Diabetes,Alaska,84,18.1
3822,2008,Diabetes mellitus (E10-E14),Diabetes,Alaska,93,22.3
3823,2007,Diabetes mellitus (E10-E14),Diabetes,Alaska,105,24.1
3824,2006,Diabetes mellitus (E10-E14),Diabetes,Alaska,109,25.9
3825,2005,Diabetes mellitus (E10-E14),Diabetes,Alaska,93,22.4
3826,2004,Diabetes mellitus (E10-E14),Diabetes,Alaska,93,22.6
3827,2003,Diabetes mellitus (E10-E14),Diabetes,Alaska,102,27.7
3828,2002,Diabetes mellitus (E10-E14),Diabetes,Alaska,86,22
3829,2001,Diabetes mellitus (E10-E14),Diabetes,Alaska,80,22.8
3830,2000,Diabetes mellitus (E10-E14),Diabetes,Alaska,87,27.3
3831,1999,Diabetes mellitus (E10-E14),Diabetes,Alaska,67,23.8
3832,2016,Diabetes mellitus (E10-E14),Diabetes,Arizona,2025,23.9
3833,2015,Diabetes mellitus (E10-E14),Diabetes,Arizona,2081,25.3
3834,2014,Diabetes mellitus (E10-E14),Diabetes,Arizona,1936,24.3
3835,2013,Diabetes mellitus (E10-E14),Diabetes,Arizona,1786,23.5
3836,2012,Diabetes mellitus (E10-E14),Diabetes,Arizona,1736,23.4
3837,2011,Diabetes mellitus (E10-E14),Diabetes,Arizona,1740,24.3
3838,2010,Diabetes mellitus (E10-E14),Diabetes,Arizona,1389,20.3
3839,2009,Diabetes mellitus (E10-E14),Diabetes,Arizona,1083,16.2
3840,2008,Diabetes mellitus (E10-E14),Diabetes,Arizona,1173,18
3841,2007,Diabetes mellitus (E10-E14),Diabetes,Arizona,1159,18.3
3842,2006,Diabetes mellitus (E10-E14),Diabetes,Arizona,1206,19.6
3843,2005,Diabetes mellitus (E10-E14),Diabetes,Arizona,1208,20.4
3844,2004,Diabetes mellitus (E10-E14),Diabetes,Arizona,1196,21
3845,2003,Diabetes mellitus (E10-E14),Diabetes,Arizona,1153,20.9
3846,2002,Diabetes mellitus (E10-E14),Diabetes,Arizona,1231,23
3847,2001,Diabetes mellitus (E10-E14),Diabetes,Arizona,1058,20.3
3848,2000,Diabetes mellitus (E10-E14),Diabetes,Arizona,1012,20
3849,1999,Diabetes mellitus (E10-E14),Diabetes,Arizona,1063,21.5
3850,2016,Diabetes mellitus (E10-E14),Diabetes,Arkansas,920,25.4
3851,2015,Diabetes mellitus (E10-E14),Diabetes,Arkansas,886,24.7
3852,2014,Diabetes mellitus (E10-E14),Diabetes,Arkansas,828,24
3853,2013,Diabetes mellitus (E10-E14),Diabetes,Arkansas,835,24.2
3854,2012,Diabetes mellitus (E10-E14),Diabetes,Arkansas,833,24.6
3855,2011,Diabetes mellitus (E10-E14),Diabetes,Arkansas,908,27
3856,2010,Diabetes mellitus (E10-E14),Diabetes,Arkansas,850,25.8
3857,2009,Diabetes mellitus (E10-E14),Diabetes,Arkansas,890,27.4
3858,2008,Diabetes mellitus (E10-E14),Diabetes,Arkansas,901,28.1
3859,2007,Diabetes mellitus (E10-E14),Diabetes,Arkansas,838,26.8
3860,2006,Diabetes mellitus (E10-E14),Diabetes,Arkansas,839,27.2
3861,2005,Diabetes mellitus (E10-E14),Diabetes,Arkansas,824,27.1
3862,2004,Diabetes mellitus (E10-E14),Diabetes,Arkansas,838,28
3863,2003,Diabetes mellitus (E10-E14),Diabetes,Arkansas,884,29.9
3864,2002,Diabetes mellitus (E10-E14),Diabetes,Arkansas,793,27
3865,2001,Diabetes mellitus (E10-E14),Diabetes,Arkansas,756,26
3866,2000,Diabetes mellitus (E10-E14),Diabetes,Arkansas,714,24.6
3867,1999,Diabetes mellitus (E10-E14),Diabetes,Arkansas,691,24.2
3868,2016,Diabetes mellitus (E10-E14),Diabetes,California,9124,21.4
3869,2015,Diabetes mellitus (E10-E14),Diabetes,California,8845,21.2
3870,2014,Diabetes mellitus (E10-E14),Diabetes,California,8249,20.4
3871,2013,Diabetes mellitus (E10-E14),Diabetes,California,8057,20.6
3872,2012,Diabetes mellitus (E10-E14),Diabetes,California,7895,20.7
3873,2011,Diabetes mellitus (E10-E14),Diabetes,California,7695,20.7
3874,2010,Diabetes mellitus (E10-E14),Diabetes,California,7061,19.7
3875,2009,Diabetes mellitus (E10-E14),Diabetes,California,6979,19.8
3876,2008,Diabetes mellitus (E10-E14),Diabetes,California,7375,21.5
3877,2007,Diabetes mellitus (E10-E14),Diabetes,California,7413,22.2
3878,2006,Diabetes mellitus (E10-E14),Diabetes,California,7376,22.5
3879,2005,Diabetes mellitus (E10-E14),Diabetes,California,7697,23.8
3880,2004,Diabetes mellitus (E10-E14),Diabetes,California,7117,22.6
3881,2003,Diabetes mellitus (E10-E14),Diabetes,California,7093,22.8
3882,2002,Diabetes mellitus (E10-E14),Diabetes,California,6807,22.5
3883,2001,Diabetes mellitus (E10-E14),Diabetes,California,6395,21.5
3884,2000,Diabetes mellitus (E10-E14),Diabetes,California,6190,21.3
3885,1999,Diabetes mellitus (E10-E14),Diabetes,California,6401,22.5
3886,2016,Diabetes mellitus (E10-E14),Diabetes,Colorado,938,16.2
3887,2015,Diabetes mellitus (E10-E14),Diabetes,Colorado,887,15.9
3888,2014,Diabetes mellitus (E10-E14),Diabetes,Colorado,835,15.5
3889,2013,Diabetes mellitus (E10-E14),Diabetes,Colorado,788,15
3890,2012,Diabetes mellitus (E10-E14),Diabetes,Colorado,797,15.9
3891,2011,Diabetes mellitus (E10-E14),Diabetes,Colorado,790,16.4
3892,2010,Diabetes mellitus (E10-E14),Diabetes,Colorado,721,15.2
3893,2009,Diabetes mellitus (E10-E14),Diabetes,Colorado,779,17.2
3894,2008,Diabetes mellitus (E10-E14),Diabetes,Colorado,767,17.6
3895,2007,Diabetes mellitus (E10-E14),Diabetes,Colorado,710,16.8
3896,2006,Diabetes mellitus (E10-E14),Diabetes,Colorado,677,16.7
3897,2005,Diabetes mellitus (E10-E14),Diabetes,Colorado,753,19.3
3898,2004,Diabetes mellitus (E10-E14),Diabetes,Colorado,696,18.2
3899,2003,Diabetes mellitus (E10-E14),Diabetes,Colorado,708,19.1
3900,2002,Diabetes mellitus (E10-E14),Diabetes,Colorado,659,18
3901,2001,Diabetes mellitus (E10-E14),Diabetes,Colorado,667,18.8
3902,2000,Diabetes mellitus (E10-E14),Diabetes,Colorado,635,18.5
3903,1999,Diabetes mellitus (E10-E14),Diabetes,Colorado,639,19.2
3904,2016,Diabetes mellitus (E10-E14),Diabetes,Connecticut,699,14.9
3905,2015,Diabetes mellitus (E10-E14),Diabetes,Connecticut,653,13.9
3906,2014,Diabetes mellitus (E10-E14),Diabetes,Connecticut,685,14.9
3907,2013,Diabetes mellitus (E10-E14),Diabetes,Connecticut,664,14.8
3908,2012,Diabetes mellitus (E10-E14),Diabetes,Connecticut,631,14.2
3909,2011,Diabetes mellitus (E10-E14),Diabetes,Connecticut,692,15.5
3910,2010,Diabetes mellitus (E10-E14),Diabetes,Connecticut,662,15.4
3911,2009,Diabetes mellitus (E10-E14),Diabetes,Connecticut,624,14.5
3912,2008,Diabetes mellitus (E10-E14),Diabetes,Connecticut,624,14.7
3913,2007,Diabetes mellitus (E10-E14),Diabetes,Connecticut,646,15.5
3914,2006,Diabetes mellitus (E10-E14),Diabetes,Connecticut,782,19
3915,2005,Diabetes mellitus (E10-E14),Diabetes,Connecticut,811,20
3916,2004,Diabetes mellitus (E10-E14),Diabetes,Connecticut,767,19.1
3917,2003,Diabetes mellitus (E10-E14),Diabetes,Connecticut,665,16.8
3918,2002,Diabetes mellitus (E10-E14),Diabetes,Connecticut,675,17.3
3919,2001,Diabetes mellitus (E10-E14),Diabetes,Connecticut,759,19.7
3920,2000,Diabetes mellitus (E10-E14),Diabetes,Connecticut,683,18.1
3921,1999,Diabetes mellitus (E10-E14),Diabetes,Connecticut,691,18.5
3922,2016,Diabetes mellitus (E10-E14),Diabetes,Delaware,203,17
3923,2015,Diabetes mellitus (E10-E14),Diabetes,Delaware,215,18.1
3924,2014,Diabetes mellitus (E10-E14),Diabetes,Delaware,226,19.8
3925,2013,Diabetes mellitus (E10-E14),Diabetes,Delaware,218,19.4
3926,2012,Diabetes mellitus (E10-E14),Diabetes,Delaware,241,22.3
3927,2011,Diabetes mellitus (E10-E14),Diabetes,Delaware,224,21.5
3928,2010,Diabetes mellitus (E10-E14),Diabetes,Delaware,196,19.2
3929,2009,Diabetes mellitus (E10-E14),Diabetes,Delaware,206,20.8
3930,2008,Diabetes mellitus (E10-E14),Diabetes,Delaware,217,22.5
3931,2007,Diabetes mellitus (E10-E14),Diabetes,Delaware,223,23.6
3932,2006,Diabetes mellitus (E10-E14),Diabetes,Delaware,191,20.6
3933,2005,Diabetes mellitus (E10-E14),Diabetes,Delaware,233,26.5
3934,2004,Diabetes mellitus (E10-E14),Diabetes,Delaware,210,24.5
3935,2003,Diabetes mellitus (E10-E14),Diabetes,Delaware,239,28.4
3936,2002,Diabetes mellitus (E10-E14),Diabetes,Delaware,215,26.1
3937,2001,Diabetes mellitus (E10-E14),Diabetes,Delaware,218,27.5
3938,2000,Diabetes mellitus (E10-E14),Diabetes,Delaware,193,24.6
3939,1999,Diabetes mellitus (E10-E14),Diabetes,Delaware,179,23.5
3940,2016,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,127,19.8
3941,2015,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,162,25.7
3942,2014,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,119,18.8
3943,2013,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,108,17.9
3944,2012,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,145,24.1
3945,2011,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,152,26
3946,2010,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,145,24.9
3947,2009,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,129,22.5
3948,2008,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,156,27.5
3949,2007,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,152,26.6
3950,2006,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,184,33
3951,2005,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,192,34.4
3952,2004,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,224,40.2
3953,2003,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,179,32.4
3954,2002,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,191,34.1
3955,2001,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,209,37.4
3956,2000,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,221,39.3
3957,1999,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,221,39.6
3958,2016,Diabetes mellitus (E10-E14),Diabetes,Florida,5782,19.5
3959,2015,Diabetes mellitus (E10-E14),Diabetes,Florida,5403,18.6
3960,2014,Diabetes mellitus (E10-E14),Diabetes,Florida,5371,19.2
3961,2013,Diabetes mellitus (E10-E14),Diabetes,Florida,5238,19.2
3962,2012,Diabetes mellitus (E10-E14),Diabetes,Florida,5092,19.2
3963,2011,Diabetes mellitus (E10-E14),Diabetes,Florida,5093,19.7
3964,2010,Diabetes mellitus (E10-E14),Diabetes,Florida,5024,20.1
3965,2009,Diabetes mellitus (E10-E14),Diabetes,Florida,4901,20
3966,2008,Diabetes mellitus (E10-E14),Diabetes,Florida,5161,21.4
3967,2007,Diabetes mellitus (E10-E14),Diabetes,Florida,5110,21.7
3968,2006,Diabetes mellitus (E10-E14),Diabetes,Florida,5172,22.3
3969,2005,Diabetes mellitus (E10-E14),Diabetes,Florida,5193,22.7
3970,2004,Diabetes mellitus (E10-E14),Diabetes,Florida,4809,21.6
3971,2003,Diabetes mellitus (E10-E14),Diabetes,Florida,4762,21.9
3972,2002,Diabetes mellitus (E10-E14),Diabetes,Florida,4583,21.5
3973,2001,Diabetes mellitus (E10-E14),Diabetes,Florida,4631,22.1
3974,2000,Diabetes mellitus (E10-E14),Diabetes,Florida,4449,21.6
3975,1999,Diabetes mellitus (E10-E14),Diabetes,Florida,4357,21.5
3976,2016,Diabetes mellitus (E10-E14),Diabetes,Georgia,2238,21.2
3977,2015,Diabetes mellitus (E10-E14),Diabetes,Georgia,2210,21.4
3978,2014,Diabetes mellitus (E10-E14),Diabetes,Georgia,2230,22.3
3979,2013,Diabetes mellitus (E10-E14),Diabetes,Georgia,2199,23
3980,2012,Diabetes mellitus (E10-E14),Diabetes,Georgia,2088,22.6
3981,2011,Diabetes mellitus (E10-E14),Diabetes,Georgia,2121,23.6
3982,2010,Diabetes mellitus (E10-E14),Diabetes,Georgia,1996,23.1
3983,2009,Diabetes mellitus (E10-E14),Diabetes,Georgia,1582,18.7
3984,2008,Diabetes mellitus (E10-E14),Diabetes,Georgia,1496,18
3985,2007,Diabetes mellitus (E10-E14),Diabetes,Georgia,1604,20
3986,2006,Diabetes mellitus (E10-E14),Diabetes,Georgia,1657,21.2
3987,2005,Diabetes mellitus (E10-E14),Diabetes,Georgia,1742,23.2
3988,2004,Diabetes mellitus (E10-E14),Diabetes,Georgia,1623,22.5
3989,2003,Diabetes mellitus (E10-E14),Diabetes,Georgia,1717,24.4
3990,2002,Diabetes mellitus (E10-E14),Diabetes,Georgia,1576,23.1
3991,2001,Diabetes mellitus (E10-E14),Diabetes,Georgia,1475,22.1
3992,2000,Diabetes mellitus (E10-E14),Diabetes,Georgia,1461,22.4
3993,1999,Diabetes mellitus (E10-E14),Diabetes,Georgia,1448,22.6
3994,2016,Diabetes mellitus (E10-E14),Diabetes,Hawaii,285,15.1
3995,2015,Diabetes mellitus (E10-E14),Diabetes,Hawaii,263,14.5
3996,2014,Diabetes mellitus (E10-E14),Diabetes,Hawaii,276,15.4
3997,2013,Diabetes mellitus (E10-E14),Diabetes,Hawaii,271,15.5
3998,2012,Diabetes mellitus (E10-E14),Diabetes,Hawaii,277,16.2
3999,2011,Diabetes mellitus (E10-E14),Diabetes,Hawaii,264,15.6
4000,2010,Diabetes mellitus (E10-E14),Diabetes,Hawaii,272,16.6
4001,2009,Diabetes mellitus (E10-E14),Diabetes,Hawaii,308,19.5
4002,2008,Diabetes mellitus (E10-E14),Diabetes,Hawaii,286,18.6
4003,2007,Diabetes mellitus (E10-E14),Diabetes,Hawaii,291,19
4004,2006,Diabetes mellitus (E10-E14),Diabetes,Hawaii,271,18.4
4005,2005,Diabetes mellitus (E10-E14),Diabetes,Hawaii,218,15.1
4006,2004,Diabetes mellitus (E10-E14),Diabetes,Hawaii,194,13.8
4007,2003,Diabetes mellitus (E10-E14),Diabetes,Hawaii,202,14.8
4008,2002,Diabetes mellitus (E10-E14),Diabetes,Hawaii,204,15.5
4009,2001,Diabetes mellitus (E10-E14),Diabetes,Hawaii,173,13.5
4010,2000,Diabetes mellitus (E10-E14),Diabetes,Hawaii,203,16.3
4011,1999,Diabetes mellitus (E10-E14),Diabetes,Hawaii,211,17.3
4012,2016,Diabetes mellitus (E10-E14),Diabetes,Idaho,375,19.8
4013,2015,Diabetes mellitus (E10-E14),Diabetes,Idaho,403,22.1
4014,2014,Diabetes mellitus (E10-E14),Diabetes,Idaho,409,22.9
4015,2013,Diabetes mellitus (E10-E14),Diabetes,Idaho,404,23.8
4016,2012,Diabetes mellitus (E10-E14),Diabetes,Idaho,371,22.9
4017,2011,Diabetes mellitus (E10-E14),Diabetes,Idaho,393,24.2
4018,2010,Diabetes mellitus (E10-E14),Diabetes,Idaho,353,22.5
4019,2009,Diabetes mellitus (E10-E14),Diabetes,Idaho,372,24.3
4020,2008,Diabetes mellitus (E10-E14),Diabetes,Idaho,356,23.9
4021,2007,Diabetes mellitus (E10-E14),Diabetes,Idaho,331,22.9
4022,2006,Diabetes mellitus (E10-E14),Diabetes,Idaho,320,23.1
4023,2005,Diabetes mellitus (E10-E14),Diabetes,Idaho,299,22.4
4024,2004,Diabetes mellitus (E10-E14),Diabetes,Idaho,344,26.5
4025,2003,Diabetes mellitus (E10-E14),Diabetes,Idaho,358,28.3
4026,2002,Diabetes mellitus (E10-E14),Diabetes,Idaho,322,26.1
4027,2001,Diabetes mellitus (E10-E14),Diabetes,Idaho,318,26.4
4028,2000,Diabetes mellitus (E10-E14),Diabetes,Idaho,304,25.9
4029,1999,Diabetes mellitus (E10-E14),Diabetes,Idaho,267,23.1
4030,2016,Diabetes mellitus (E10-E14),Diabetes,Illinois,2781,18.7
4031,2015,Diabetes mellitus (E10-E14),Diabetes,Illinois,2817,19.2
4032,2014,Diabetes mellitus (E10-E14),Diabetes,Illinois,2712,18.7
4033,2013,Diabetes mellitus (E10-E14),Diabetes,Illinois,2798,19.7
4034,2012,Diabetes mellitus (E10-E14),Diabetes,Illinois,2706,19.2
4035,2011,Diabetes mellitus (E10-E14),Diabetes,Illinois,2693,19.4
4036,2010,Diabetes mellitus (E10-E14),Diabetes,Illinois,2507,18.5
4037,2009,Diabetes mellitus (E10-E14),Diabetes,Illinois,2741,20.6
4038,2008,Diabetes mellitus (E10-E14),Diabetes,Illinois,2846,21.6
4039,2007,Diabetes mellitus (E10-E14),Diabetes,Illinois,2851,22
4040,2006,Diabetes mellitus (E10-E14),Diabetes,Illinois,2795,21.9
