ID,Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
4738,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12083,236
4739,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12021,238
4740,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12074,243.3
4741,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,11926,245
4742,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12583,263
4743,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12869,274.5
4744,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,12774,278.1
4745,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,13150,288.5
4746,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,13197,291.3
4747,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,13207,292.7
4748,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,13406,299.5
4749,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alabama,13419,303
4750,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,831,141
4751,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,846,154.1
4752,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,782,146.6
4753,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,706,135
4754,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,708,136.5
4755,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,739,149.6
4756,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,707,151.5
4757,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,714,158.9
4758,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,634,150.1
4759,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,613,154.2
4760,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,645,170.6
4761,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,627,166.1
4762,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,589,160.1
4763,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,626,185.5
4764,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,567,169.3
4765,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,603,189.1
4766,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,607,211.7
4767,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Alaska,563,198
4768,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,11957,138.9
4769,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,11458,138.8
4770,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10805,136.4
4771,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10755,141.1
4772,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10689,145.5
4773,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10662,150.3
4774,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,9954,146.7
4775,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10273,155.7
4776,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10385,162.3
4777,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10302,166
4778,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10607,176.5
4779,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10966,189.8
4780,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10539,190
4781,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10887,202.2
4782,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10852,207.9
4783,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10588,207.3
4784,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10584,214
4785,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arizona,10800,223.1
4786,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,8090,223.7
4787,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7938,223.2
4788,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7581,217.5
4789,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7377,214.1
4790,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7407,218.6
4791,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7168,213.8
4792,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7274,222.5
4793,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7295,226.1
4794,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7516,236.1
4795,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7214,230.1
4796,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7431,240.5
4797,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7575,250.3
4798,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7534,252.1
4799,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,7786,262.5
4800,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,8330,282.8
4801,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,8263,281.8
4802,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,8278,283.8
4803,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Arkansas,8315,287.8
4804,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,61573,143.1
4805,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,61289,145.6
4806,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,58189,142.2
4807,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,60299,151.8
4808,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,59371,153.3
4809,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,59772,159
4810,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,58641,161.9
4811,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,59206,166.9
4812,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,60709,176.2
4813,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,61690,183.9
4814,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,64871,198.8
4815,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,64916,203
4816,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,64999,209
4817,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,68864,225.1
4818,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,68797,230.4
4819,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,68234,233.6
4820,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,68426,239.9
4821,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,California,71930,257.3
4822,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,7277,129.8
4823,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,7009,128.4
4824,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6900,130.3
4825,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6456,125.7
4826,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6311,127.3
4827,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6177,129.8
4828,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6038,132.8
4829,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6093,136.5
4830,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6118,142.5
4831,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6106,147
4832,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6124,152.7
4833,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6307,164.8
4834,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6079,163.6
4835,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6499,180.3
4836,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6425,182.7
4837,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6293,183.3
4838,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6184,185.3
4839,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Colorado,6420,196.3
4840,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7051,144.3
4841,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7205,147.8
4842,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7018,145.6
4843,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7090,148.9
4844,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7282,155.3
4845,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7206,155.2
4846,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7127,155.7
4847,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7105,157.7
4848,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7355,165.6
4849,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7289,167.4
4850,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7490,174.7
4851,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7650,180.7
4852,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,7868,189.5
4853,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,8389,204.1
4854,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,8815,219.3
4855,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,8582,218
4856,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,8993,232.7
4857,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Connecticut,9127,238.8
4858,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1974,163.2
4859,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1940,165.2
4860,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1921,168.7
4861,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1861,168
4862,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1790,168.8
4863,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1809,175.2
4864,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1776,175.7
4865,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1796,182.3
4866,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1777,184.3
4867,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1914,205.1
4868,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1866,206
4869,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,2031,232.3
4870,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,2015,238.1
4871,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,2027,247.2
4872,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1918,239.9
4873,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,2033,261.2
4874,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,1983,262.5
4875,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Delaware,2011,269.2
4876,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1375,211.7
4877,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1217,187.6
4878,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1324,207.8
4879,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1340,213.5
4880,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1298,213
4881,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1171,194.4
4882,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1306,222.4
4883,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1288,224.1
4884,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1389,244.3
4885,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1434,253.6
4886,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1566,280.9
4887,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1518,270.3
4888,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1544,276.4
4889,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1630,291.9
4890,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1666,296.6
4891,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1761,312.8
4892,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1756,310.6
4893,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,District of Columbia,1652,296.2
4894,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,45659,146.2
4895,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,45441,149.8
4896,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,44511,151.3
4897,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,42656,149.8
4898,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,42125,153
4899,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,40919,153.1
4900,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,41737,162.3
4901,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,41274,163.8
4902,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,42067,170.8
4903,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,42254,175.8
4904,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,44305,187.9
4905,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,46279,200
4906,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,47160,208.7
4907,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,48141,217.3
4908,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,49235,226.1
4909,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,50629,236
4910,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,50336,238.6
4911,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Florida,51434,247.7
4912,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,18143,179
4913,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,17769,180.2
4914,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,17107,179.7
4915,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,16550,178.7
4916,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,15825,177.6
4917,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,15773,182.5
4918,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,15987,192.6
4919,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,16165,198.5
4920,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,15721,199.1
4921,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,16184,212
4922,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,16478,222.2
4923,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,16781,236
4924,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,16557,240.3
4925,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,17188,255.2
4926,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,17529,265.8
4927,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,17478,271.4
4928,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,17406,276
4929,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Georgia,17597,282.8
4930,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2488,127
4931,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2605,135.6
4932,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2528,136.7
4933,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2521,139
4934,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2430,135.2
4935,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2312,132.9
4936,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2239,134.7
4937,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2363,146.6
4938,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2313,147.7
4939,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2227,146.7
4940,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2244,151.4
4941,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2319,160.9
4942,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2457,176.6
4943,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2461,182.2
4944,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2512,191.8
4945,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2310,181.7
4946,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2390,195
4947,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Hawaii,2410,201.7
4948,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2969,160
4949,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2825,156.4
4950,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2676,152.8
4951,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2495,145.4
4952,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2515,150.9
4953,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2522,155.9
4954,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2495,159.3
4955,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2398,155.7
4956,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2330,157.1
4957,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2433,167.9
4958,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2399,171.3
4959,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2450,182.6
4960,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2450,188.6
4961,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2566,202.1
4962,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2532,205.2
4963,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2489,207
4964,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2519,215.2
4965,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2532,220.5
4966,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,25013,165.7
4967,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,25652,171.5
4968,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,25024,169.7
4969,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,24839,170.9
4970,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,24667,172.7
4971,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,24987,178.1
4972,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,24959,181.7
4973,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,24931,184
4974,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,26078,195.1
4975,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,25813,196
4976,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,27007,208.5
4977,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,28226,220.7
4978,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,28284,224.3
4979,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,29816,239.2
4980,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,30821,250.2
4981,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,30990,253.8
4982,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,31844,263.7
4983,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,33387,279.1
4984,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13952,180.6
4985,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13948,182.3
4986,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13764,182.7
4987,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13773,186.2
4988,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13675,188.4
4989,2011,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13372,187.2
4990,2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13388,191.8
4991,2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13509,196.7
4992,2008,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13663,201.6
4993,2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,13682,205.9
4994,2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,14375,220.8
4995,2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,14542,227.9
4996,2004,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,14636,233.2
4997,2003,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,15467,249.4
4998,2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,15321,250.9
4999,2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,15682,259.8
5000,2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,16210,272.3
5001,1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Indiana,16661,282.5
5002,2016,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6937,162.8
5003,2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6813,160.9
5004,2014,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6615,157.3
5005,2013,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,6995,168.9
5006,2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Iowa,7005,170.4
